Area_Name,Year,Subgroup,Rape_Cases_Reported,Victims_Above_50_Yrs,Victims_Between_10-14_Yrs,Victims_Between_14-18_Yrs,Victims_Between_18-30_Yrs,Victims_Between_30-50_Yrs,Victims_of_Rape_Total,Victims_Upto_10_Yrs
Bihar,2007,Victims of Other Rape,1553,0,26,79,1186,253,1553,9
Bihar,2008,Victims of Incest Rape,3,0,0,0,1,2,3,0
Bihar,2008,Victims of Other Rape,1299,24,11,80,1027,157,1299,0
Bihar,2009,Victims of Incest Rape,1,0,0,0,1,0,1,0
Bihar,2009,Victims of Other Rape,928,0,19,32,764,101,928,12
Bihar,2010,Victims of Incest Rape,2,0,1,0,0,0,2,1
Bihar,2010,Victims of Other Rape,793,NaN,16,89,616,65,793,7
Chandigarh,2001,Victims of Incest Rape,2,0,0,0,2,0,2,0
Chandigarh,2001,Victims of Other Rape,16,0,8,4,2,3,17,0
Chandigarh,2002,Victims of Incest Rape,2,0,0,1,1,0,2,0
Chandigarh,2002,Victims of Other Rape,16,0,4,NaN,8,3,16,1
Chandigarh,2003,Victims of Incest Rape,1,0,0,0,0,0,1,1
Chandigarh,2003,Victims of Other Rape,17,0,1,5,7,2,17,2
Chandigarh,2004,Victims of Incest Rape,1,0,1,0,0,0,1,0
Chandigarh,2004,Victims of Other Rape,18,0,4,3,5,1,18,5
Chandigarh,2005,Victims of Incest Rape,1,0,0,1,0,0,1,0
Chandigarh,2005,Victims of Other Rape,32,0,4,9,5,7,32,7
Chandigarh,2006,Victims of Incest Rape,5,0,1,2,1,0,5,1
Chandigarh,2006,Victims of Other Rape,14,0,1,4,3,4,14,2
Chandigarh,2007,Victims of Incest Rape,2,0,1,0,0,NaN,2,1
Chandigarh,2007,Victims of Other Rape,20,0,2,2,11,3,20,2
Chandigarh,2008,Victims of Incest Rape,3,0,0,2,1,0,3,0
Chandigarh,2008,Victims of Other Rape,17,0,3,5,6,1,17,2
Chandigarh,2009,Victims of Incest Rape,0,0,NaN,0,0,0,0,0
Chandigarh,2009,Victims of Other Rape,29,0,8,10,8,0,29,3
Chandigarh,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Chandigarh,2010,Victims of Other Rape,31,0,8,4,15,0,31,4
Chhattisgarh,2001,Victims of Incest Rape,6,0,3,1,1,1,6,0
Chhattisgarh,2001,Victims of Other Rape,953,4,188,217,383,136,953,25
Chhattisgarh,2002,Victims of Incest Rape,63,3,13,18,16,11,63,2
Chhattisgarh,2002,Victims of Other Rape,929,8,118,7,636,136,929,24
Chhattisgarh,2003,Victims of Incest Rape,39,0,2,16,13,7,39,1
Chhattisgarh,2003,Victims of Other Rape,859,5,95,46,363,324,859,26
Chhattisgarh,2004,Victims of Incest Rape,78,1,6,30,30,9,78,2
Chhattisgarh,2004,Victims of Other Rape,891,8,55,203,396,217,891,12
Chhattisgarh,2005,Victims of Incest Rape,110,0,10,33,39,27,110,1
Chhattisgarh,2005,Victims of Other Rape,880,16,102,222,353,173,880,14
Chhattisgarh,2006,Victims of Incest Rape,97,2,12,33,29,15,97,6
Chhattisgarh,2006,Victims of Other Rape,898,25,92,283,308,168,898,22
Chhattisgarh,2007,Victims of Incest Rape,63,0,10,31,14,6,63,2
Chhattisgarh,2007,Victims of Other Rape,919,13,107,188,486,95,919,30
Chhattisgarh,2008,Victims of Incest Rape,31,0,3,15,12,1,31,0
Chhattisgarh,2008,Victims of Other Rape,947,3,77,292,376,175,947,24
Chhattisgarh,2009,Victims of Incest Rape,24,2,2,8,6,5,24,1
Chhattisgarh,2009,Victims of Other Rape,952,7,225,79,454,108,952,79
Chhattisgarh,2010,Victims of Incest Rape,21,0,2,3,13,3,21,0
Chhattisgarh,2010,Victims of Other Rape,991,16,85,268,411,187,991,24
Dadra & Nagar Haveli,2001,Victims of Incest Rape,0,0,0,0,NaN,0,0,0
Dadra & Nagar Haveli,2001,Victims of Other Rape,6,0,0,3,3,0,6,0
Dadra & Nagar Haveli,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2002,Victims of Other Rape,4,0,1,1,1,0,4,1
Dadra & Nagar Haveli,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2003,Victims of Other Rape,1,0,0,0,1,0,1,0
Dadra & Nagar Haveli,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2004,Victims of Other Rape,7,0,0,NaN,6,1,7,0
Dadra & Nagar Haveli,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2005,Victims of Other Rape,5,0,0,0,5,0,5,0
Dadra & Nagar Haveli,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2006,Victims of Other Rape,6,-1,1,2,1,0,6,2
Dadra & Nagar Haveli,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2007,Victims of Other Rape,7,0,2,4,0,0,7,1
Dadra & Nagar Haveli,2008,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2008,Victims of Other Rape,6,0,1,2,3,0,6,0
Dadra & Nagar Haveli,2009,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2009,Victims of Other Rape,4,0,2,0,2,0,4,0
Dadra & Nagar Haveli,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2010,Victims of Other Rape,3,0,1,1,0,0,3,1
Daman & Diu,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2001,Victims of Other Rape,0,0,0,0,0,0,0,0
Daman & Diu,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2002,Victims of Other Rape,0,0,0,0,0,-8,0,0
Daman & Diu,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2003,Victims of Other Rape,5,0,0,3,0,0,5,2
Daman & Diu,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2004,Victims of Other Rape,1,0,0,1,0,0,1,0
Daman & Diu,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2005,Victims of Other Rape,2,0,1,0,0,1,2,0
Daman & Diu,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2006,Victims of Other Rape,3,0,0,0,2,0,3,1
Daman & Diu,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2007,Victims of Other Rape,1,0,0,0,1,0,1,0
Daman & Diu,2008,Victims of Incest Rape,0,0,0,0,0,0,0,0
Daman & Diu,2008,Victims of Other Rape,0,0,0,0,0,0,0,0
Daman & Diu,2009,Victims of Incest Rape,0,0,0,0,0,0,NaN,0
Daman & Diu,2009,Victims of Other Rape,1,0,0,0,0,0,1,1
Daman & Diu,2010,Victims of Incest Rape,0,0,0,0,NaN,0,0,0
Daman & Diu,2010,Victims of Other Rape,1,0,0,0,0,0,1,1
Delhi,2001,Victims of Incest Rape,9,0,3,2,1,0,9,3
Delhi,2001,Victims of Other Rape,372,0,78,152,58,41,374,45
Delhi,2002,Victims of Incest Rape,32,0,6,12,10,0,32,4
Delhi,2002,Victims of Other Rape,371,0,48,40,207,49,375,31
Delhi,2003,Victims of Incest Rape,21,0,5,11,4,0,21,1
Delhi,2003,Victims of Other Rape,469,0,45,65,317,17,469,25
Delhi,2004,Victims of Incest Rape,16,0,7,6,2,0,16,1
Delhi,2004,Victims of Other Rape,535,0,119,71,280,6,535,59
Delhi,2005,Victims of Incest Rape,32,0,9,10,2,0,32,11
Delhi,2005,Victims of Other Rape,626,2,111,45,402,25,634,49
Delhi,2006,Victims of Incest Rape,26,0,4,12,7,0,26,3
Delhi,2006,Victims of Other Rape,597,2,107,255,148,21,600,67
Delhi,2007,Victims of Incest Rape,18,0,2,9,5,0,18,2
Delhi,2007,Victims of Other Rape,580,1,92,219,174,24,584,74
Delhi,2008,Victims of Incest Rape,37,4,12,8,10,1,37,2
Delhi,2008,Victims of Other Rape,429,2,83,127,123,29,433,69
Delhi,2009,Victims of Incest Rape,19,0,3,5,6,2,19,3
Delhi,2009,Victims of Other Rape,450,1,69,183,135,18,450,44
Delhi,2010,Victims of Incest Rape,21,0,11,3,1,0,21,6
Delhi,2010,Victims of Other Rape,486,1,68,171,167,34,486,45
Goa,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Goa,2001,Victims of Other Rape,12,NaN,7,1,0,1,12,3
Goa,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Goa,2002,Victims of Other Rape,12,0,3,3,4,1,12,1
Goa,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Goa,2003,Victims of Other Rape,31,0,9,8,7,2,32,6
Goa,2004,Victims of Incest Rape,1,0,0,1,0,0,1,0
Goa,2004,Victims of Other Rape,36,0,7,4,12,5,36,8
Goa,2005,Victims of Incest Rape,1,0,0,0,0,0,1,1
Goa,2005,Victims of Other Rape,19,0,4,7,4,1,19,3
Goa,2006,Victims of Incest Rape,1,0,0,0,1,0,1,0
Goa,2006,Victims of Other Rape,20,1,4,9,4,1,20,1
Goa,2007,Victims of Incest Rape,1,0,0,1,0,0,1,0
Goa,2007,Victims of Other Rape,19,0,4,6,4,1,19,4
Goa,2008,Victims of Incest Rape,0,0,0,0,0,,0,0
Goa,2008,Victims of Other Rape,30,2,6,11,7,3,30,1
Goa,2009,Victims of Incest Rape,1,0,0,1,0,0,1,0
Goa,2009,Victims of Other Rape,46,0,11,20,15,2,49,1
Goa,2010,Victims of Incest Rape,2,0,0,2,0,0,2,0
Goa,2010,Victims of Other Rape,34,2,5,12,11,0,34,4
Gujarat,2001,Victims of Incest Rape,2,0,0,2,0,0,2,0
Gujarat,2001,Victims of Other Rape,284,0,23,85,125,36,284,15
Gujarat,2002,Victims of Incest Rape,10,0,4,2,2,0,10,2
Gujarat,2002,Victims of Other Rape,257,0,12,41,174,17,258,14
Gujarat,2003,Victims of Incest Rape,7,0,0,3,3,0,7,1
Gujarat,2003,Victims of Other Rape,229,0,17,43,140,13,229,16
Gujarat,2004,Victims of Incest Rape,14,0,2,2,7,3,14,0
Gujarat,2004,Victims of Other Rape,325,2,25,55,187,44,325,12
Gujarat,2005,Victims of Incest Rape,19,0,4,5,8,0,19,2
Gujarat,2005,Victims of Other Rape,305,-2,24,39,210,16,305,16
Gujarat,2006,Victims of Incest Rape,16,0,2,0,14,0,16,0
Gujarat,2006,Victims of Other Rape,338,1,28,62,199,28,338,20
Gujarat,2007,Victims of Incest Rape,3,0,0,1,0,1,3,1
Gujarat,2007,Victims of Other Rape,313,1,30,50,180,36,314,17
Gujarat,2008,Victims of Incest Rape,4,0,1,2,1,0,4,0
Gujarat,2008,Victims of Other Rape,370,1,26,55,216,57,370,15
Gujarat,2009,Victims of Incest Rape,18,0,2,3,10,2,18,1
Gujarat,2009,Victims of Other Rape,415,1,25,47,298,30,415,14
Gujarat,2010,Victims of Incest Rape,4,0,0,2,1,0,4,1
Gujarat,2010,Victims of Other Rape,404,2,28,51,260,42,404,21
Haryana,2001,Victims of Incest Rape,0,0,0,0,0,0,-6,0
Haryana,2001,Victims of Other Rape,398,3,62,125,134,40,398,34
Haryana,2002,Victims of Incest Rape,52,0,6,3,39,4,52,0
Haryana,2002,Victims of Other Rape,309,1,43,3,198,35,309,29
Haryana,2003,Victims of Incest Rape,14,0,0,3,11,0,14,0
Haryana,2003,Victims of Other Rape,339,0,5,67,237,28,339,2
Haryana,2004,Victims of Incest Rape,20,0,0,3,13,4,20,0
Haryana,2004,Victims of Other Rape,366,0,2,17,302,43,366,2
Haryana,2005,Victims of Incest Rape,15,NaN,0,3,10,2,15,0
Haryana,2005,Victims of Other Rape,446,6,34,94,171,141,446,0
Haryana,2006,Victims of Incest Rape,10,0,0,0,8,2,10,0
Haryana,2006,Victims of Other Rape,598,5,22,153,368,49,598,1
Haryana,2007,Victims of Incest Rape,3,0,2,0,1,0,3,0
Haryana,2007,Victims of Other Rape,485,3,24,79,321,41,485,17
Haryana,2008,Victims of Incest Rape,8,1,1,2,4,0,8,0
Haryana,2008,Victims of Other Rape,623,4,21,36,491,61,623,10
Haryana,2009,Victims of Incest Rape,12,0,2,0,7,1,12,2
Haryana,2009,Victims of Other Rape,591,3,25,70,423,53,591,17
Haryana,2010,Victims of Incest Rape,15,0,1,1,11,2,15,NaN
Haryana,2010,Victims of Other Rape,705,5,22,79,470,125,705,4
Himachal Pradesh,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Victims of Other Rape,124,2,15,43,35,9,124,20
Himachal Pradesh,2002,Victims of Incest Rape,1,0,1,0,0,0,1,0
Himachal Pradesh,2002,Victims of Other Rape,136,4,4,16,71,36,136,5
Himachal Pradesh,2003,Victims of Incest Rape,2,0,0,1,1,0,2,0
Himachal Pradesh,2003,Victims of Other Rape,124,0,14,24,55,23,124,8
Himachal Pradesh,2004,Victims of Incest Rape,8,0,2,1,3,2,8,0
Himachal Pradesh,2004,Victims of Other Rape,145,5,9,16,65,46,145,4
Himachal Pradesh,2005,Victims of Incest Rape,5,0,1,2,2,0,5,0
Himachal Pradesh,2005,Victims of Other Rape,136,2,16,28,61,18,136,11
Himachal Pradesh,2006,Victims of Incest Rape,7,NaN,2,1,2,0,7,2
Himachal Pradesh,2006,Victims of Other Rape,106,1,7,26,64,4,106,4
Himachal Pradesh,2007,Victims of Incest Rape,2,0,0,0,0,1,2,1
Himachal Pradesh,2007,Victims of Other Rape,157,2,19,46,58,22,157,10
Himachal Pradesh,2008,Victims of Incest Rape,1,0,1,0,0,0,1,0
Himachal Pradesh,2008,Victims of Other Rape,156,1,15,44,68,20,156,8
Himachal Pradesh,2009,Victims of Incest Rape,10,0,2,5,1,1,10,1
Himachal Pradesh,2009,Victims of Other Rape,173,0,14,50,83,15,173,11
Himachal Pradesh,2010,Victims of Incest Rape,7,1,3,2,1,0,7,0
Himachal Pradesh,2010,Victims of Other Rape,153,0,13,46,66,20,153,8
Jammu & Kashmir,2001,Victims of Incest Rape,2,0,0,1,1,0,2,0
Jammu & Kashmir,2001,Victims of Other Rape,167,0,24,40,83,20,167,0
Jammu & Kashmir,2002,Victims of Incest Rape,3,0,0,0,3,0,3,0
Jammu & Kashmir,2002,Victims of Other Rape,189,1,0,7,137,44,189,0
Jammu & Kashmir,2003,Victims of Incest Rape,2,0,0,0,2,,2,0
Jammu & Kashmir,2003,Victims of Other Rape,209,0,1,0,145,62,209,1
Jammu & Kashmir,2004,Victims of Incest Rape,1,0,0,0,1,0,1,0
Jammu & Kashmir,2004,Victims of Other Rape,217,0,0,2,169,44,217,2
Jammu & Kashmir,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Jammu & Kashmir,2005,Victims of Other Rape,201,2,0,3,153,42,201,1
Jammu & Kashmir,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Jammu & Kashmir,2006,Victims of Other Rape,250,1,8,0,193,48,250,0
Jammu & Kashmir,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Jammu & Kashmir,2007,Victims of Other Rape,288,0,5,10,176,97,288,0
Jammu & Kashmir,2008,Victims of Incest Rape,0,0,-3,0,0,0,0,0
Jammu & Kashmir,2008,Victims of Other Rape,219,0,0,3,155,59,219,2
Jammu & Kashmir,2009,Victims of Incest Rape,4,0,1,0,2,1,4,0
Jammu & Kashmir,2009,Victims of Other Rape,233,2,0,3,175,51,231,0
Jammu & Kashmir,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Jammu & Kashmir,2010,Victims of Other Rape,245,0,1,7,187,50,245,0
Jharkhand,2001,Victims of Incest Rape,12,0,3,4,2,2,12,1
Jharkhand,2001,Victims of Other Rape,555,0,0,0,476,71,555,8
Jharkhand,2002,Victims of Incest Rape,18,0,0,4,11,3,18,0
Jharkhand,2002,Victims of Other Rape,779,0,0,39,665,75,779,0
Jharkhand,2003,Victims of Incest Rape,14,0,2,6,6,0,14,0
Jharkhand,2003,Victims of Other Rape,698,0,4,4,600,90,698,0
Jharkhand,2004,Victims of Incest Rape,18,0,0,4,11,3,18,0
Jharkhand,2004,Victims of Other Rape,779,0,0,39,665,75,779,0
Jharkhand,2005,Victims of Incest Rape,120,0,4,8,65,41,120,2
Jharkhand,2005,Victims of Other Rape,633,1,3,4,319,302,633,4
Jharkhand,2006,Victims of Incest Rape,94,0,6,21,50,17,94,0
Jharkhand,2006,Victims of Other Rape,705,2,39,177,369,116,705,2
Jharkhand,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Jharkhand,2007,Victims of Other Rape,855,5,15,8,639,188,855,0
Jharkhand,2008,Victims of Incest Rape,12,0,0,0,7,5,12,NaN
Jharkhand,2008,Victims of Other Rape,779,2,2,5,655,114,779,1
Jharkhand,2009,Victims of Incest Rape,22,0,0,0,16,6,22,0
Jharkhand,2009,Victims of Other Rape,697,0,0,5,478,210,697,4
Jharkhand,2010,Victims of Incest Rape,11,0,0,0,10,1,11,0
Jharkhand,2010,Victims of Other Rape,762,0,0,0,594,168,762,0
Karnataka,2001,Victims of Incest Rape,5,0,0,1,1,0,5,3
Karnataka,2001,Victims of Other Rape,288,0,63,61,122,21,288,21
Karnataka,2002,Victims of Incest Rape,4,0,1,0,3,0,4,0
Karnataka,2002,Victims of Other Rape,288,1,9,6,215,54,288,3
Karnataka,2003,Victims of Incest Rape,1,0,0,0,0,0,1,1
Karnataka,2003,Victims of Other Rape,320,16,47,67,135,38,320,17
Karnataka,2004,Victims of Incest Rape,7,0,1,0,4,0,7,2
Karnataka,2004,Victims of Other Rape,284,0,14,12,197,48,284,13
Karnataka,2005,Victims of Incest Rape,5,0,0,0,3,2,5,0
Karnataka,2005,Victims of Other Rape,338,0,13,21,231,59,338,14
Karnataka,2006,Victims of Incest Rape,2,0,1,NaN,1,0,2,0
Karnataka,2006,Victims of Other Rape,398,2,15,46,267,45,398,23
Karnataka,2007,Victims of Incest Rape,2,0,0,1,1,0,2,0
Karnataka,2007,Victims of Other Rape,434,7,32,31,296,48,434,20
Karnataka,2008,Victims of Incest Rape,0,0,0,0,0,0,0,0
Karnataka,2008,Victims of Other Rape,446,1,24,52,301,47,446,21
Karnataka,2009,Victims of Incest Rape,18,0,0,0,17,1,18,0
Karnataka,2009,Victims of Other Rape,491,4,49,18,344,37,491,39
Karnataka,2010,Victims of Incest Rape,2,0,0,0,2,0,2,0
Karnataka,2010,Victims of Other Rape,584,3,47,69,367,88,584,10
Kerala,2001,Victims of Incest Rape,4,1,0,1,1,0,4,1
Kerala,2001,Victims of Other Rape,558,0,46,125,305,64,558,18
Kerala,2002,Victims of Incest Rape,4,NaN,1,0,3,0,4,0
Kerala,2002,Victims of Other Rape,495,3,28,132,262,45,495,25
Kerala,2003,Victims of Incest Rape,7,0,3,0,3,0,7,1
Kerala,2003,Victims of Other Rape,387,2,33,13,264,56,387,19
Kerala,2004,Victims of Incest Rape,3,0,0,2,1,0,3,0
Kerala,2004,Victims of Other Rape,477,6,36,102,257,57,477,19
Kerala,2005,Victims of Incest Rape,12,1,1,4,5,0,12,1
Kerala,2005,Victims of Other Rape,466,7,30,82,231,90,469,29
Kerala,2006,Victims of Incest Rape,28,1,3,9,8,3,28,4
Kerala,2006,Victims of Other Rape,573,6,56,118,273,93,577,31
Kerala,2007,Victims of Incest Rape,21,0,5,4,11,0,21,1
Kerala,2007,Victims of Other Rape,491,5,40,111,251,63,492,22
Kerala,2008,Victims of Incest Rape,17,0,6,6,4,1,17,0
Kerala,2008,Victims of Other Rape,551,6,45,133,270,72,553,27
Kerala,2009,Victims of Incest Rape,18,0,3,7,4,1,18,3
Kerala,2009,Victims of Other Rape,550,10,42,150,249,69,550,30
Kerala,2010,Victims of Incest Rape,14,0,5,2,2,0,14,5
Kerala,2010,Victims of Other Rape,620,12,43,131,326,86,622,24
Lakshadweep,2001,Victims of Incest Rape,0,0,0,0,0,0,-4,0
Lakshadweep,2001,Victims of Other Rape,0,0,0,0,0,0,0,0
Lakshadweep,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2002,Victims of Other Rape,1,0,0,0,0,1,1,0
Lakshadweep,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
